al_#,Title,FY of ALN,Agency,Sub-agency,PON ID,PON
16.303,Law Enforcement Assistance FBI Fingerprint Identification,FY24,Department of Justice,Federal Bureau of Investigation,T52,Improve Data Infrastructure and Accessibility
16.304,Law Enforcement Assistance National Crime Information Center,FY24,Department of Justice,Federal Bureau of Investigation,12P,Improve Investigatory Capacity of Criminal Activity
16.305,Law Enforcement Assistance Uniform Crime Reports,FY24,Department of Justice,Federal Bureau of Investigation,12P,Improve Investigatory Capacity of Criminal Activity
16.307,Combined DNA Index System,FY24,Department of Justice,Federal Bureau of Investigation,12P,Improve Investigatory Capacity of Criminal Activity
16.307,Combined DNA Index System,FY24,Department of Justice,Federal Bureau of Investigation,127,Improve or Maintain Quality of Programs
16.308,Indian Country Investigations,FY24,Department of Justice,Federal Bureau of Investigation,T55,Increase Tribal Self-Governance and Decision-Making Authority
16.308,Indian Country Investigations,FY24,Department of Justice,Federal Bureau of Investigation,12P,Improve Investigatory Capacity of Criminal Activity
16.309,Law Enforcement Assistance National Instant Criminal Background Check System,FY24,Department of Justice,Federal Bureau of Investigation,T87,Improve Crime Reporting Infrastructure
16.32,Services for Trafficking Victims,FY24,Department of Justice,Office of Justice Programs,N40,Prevent and Respond to Human Trafficking and Exploitation
16.321,Antiterrorism Emergency Reserve,FY24,Department of Justice,Office of Justice Programs,59,Improve Emergency Disaster Relief
16.321,Antiterrorism Emergency Reserve,FY24,Department of Justice,Office of Justice Programs,861,Increase Current Personal Financial Stability
16.524,Legal Assistance for Victims,FY24,Department of Justice,Boards and Divisions Offices,17P,Increase Capacity to Respond to Sexual Assault
16.524,Legal Assistance for Victims,FY24,Department of Justice,Boards and Divisions Offices,10,Increase Access to Quality Legal Services
16.525,"Grants to Reduce Domestic Violence, Dating Violence, Sexual Assault, and Stalking on Campus",FY24,Department of Justice,Boards and Divisions Offices,N37,Improve Victim Support Services
16.525,"Grants to Reduce Domestic Violence, Dating Violence, Sexual Assault, and Stalking on Campus",FY24,Department of Justice,Boards and Divisions Offices,87,Improve Knowledge of Domestic Violence and Healthy Relationship Skills
16.526,OVW Technical Assistance Initiative,FY24,Department of Justice,Boards and Divisions Offices,N35,Improve Interagency Coordination and Information Sharing
16.526,OVW Technical Assistance Initiative,FY24,Department of Justice,Boards and Divisions Offices,N36,Increase Law Enforcement Operational Capacity
16.526,OVW Technical Assistance Initiative,FY24,Department of Justice,Boards and Divisions Offices,N37,Improve Victim Support Services
16.528,Enhanced Training and Services to End Violence and Abuse of Women Later in Life,FY24,Department of Justice,Boards and Divisions Offices,N37,Improve Victim Support Services
16.529,"Education, Training, and Enhanced Services to End Violence Against and Abuse of Women with Disabilities ",FY24,Department of Justice,Boards and Divisions Offices,N37,Improve Victim Support Services
16.54,Juvenile Justice and Delinquency Prevention,FY24,Department of Justice,Office of Justice Programs,912,Improve Financial Support for Post-Secondary Education
16.543,Missing Children's Assistance,FY24,Department of Justice,Office of Justice Programs,N36,Increase Law Enforcement Operational Capacity
16.543,Missing Children's Assistance,FY24,Department of Justice,Office of Justice Programs,T87,Improve Crime Reporting Infrastructure
16.548,Delinquency Prevention Program,FY24,Department of Justice,Office of Justice Programs,856,Improve Responsible Decision-Making Skills for Youth
16.55,State Justice Statistics Program for Statistical Analysis Centers,FY24,Department of Justice,Office of Justice Programs,T52,Improve Data Infrastructure and Accessibility
16.554,National Criminal History Improvement Program (NCHIP),FY24,Department of Justice,Office of Justice Programs,T52,Improve Data Infrastructure and Accessibility
16.556,State Domestic Violence and Sexual Assault Coalitions,FY24,Department of Justice,Boards and Divisions Offices,N35,Improve Interagency Coordination and Information Sharing
16.557,Tribal Domestic Violence and Sexual Assault Coalitions Grant Program,FY24,Department of Justice,Boards and Divisions Offices,T55,Increase Tribal Self-Governance and Decision-Making Authority
16.557,Tribal Domestic Violence and Sexual Assault Coalitions Grant Program,FY24,Department of Justice,Boards and Divisions Offices,21P,Improve Sexual Assault Response on Tribal Lands
16.56,"National Institute of Justice Research, Evaluation, and Development Project Grants",FY24,Department of Justice,Office of Justice Programs,103,Expand Basic and Applied Research
16.56,"National Institute of Justice Research, Evaluation, and Development Project Grants",FY24,Department of Justice,Office of Justice Programs,102,Professional Development and Training of Individual Researchers
16.571,Public Safety Officers' Benefits Program,FY24,Department of Justice,Office of Justice Programs,T96,Increase Support for Families of Victims of Traumatic Loss
16.575,Crime Victim Assistance,FY24,Department of Justice,Office of Justice Programs,N37,Improve Victim Support Services
16.576,Crime Victim Compensation,FY24,Department of Justice,Office of Justice Programs,N37,Improve Victim Support Services
16.578,Public Benefit Conveyance Program,FY24,Department of Justice,Office of Justice Programs,N10,Reduce the Inventory of Federal Unneeded Property
16.582,Crime Victim Assistance/Discretionary Grants,FY24,Department of Justice,Office of Justice Programs,N37,Improve Victim Support Services
16.582,Crime Victim Assistance/Discretionary Grants,FY24,Department of Justice,Office of Justice Programs,827,Improve Job-Specific Skills
16.583,Children's Justice Act Partnerships for Indian Communities,FY24,Department of Justice,Office of Justice Programs,T55,Increase Tribal Self-Governance and Decision-Making Authority
16.583,Children's Justice Act Partnerships for Indian Communities,FY24,Department of Justice,Office of Justice Programs,157,Reduce Recurrence of Child Abuse and Neglect
16.585,Treatment Court Discretionary Grant Program,FY24,Department of Justice,Office of Justice Programs,160,Reduce Recidivism
16.585,Treatment Court Discretionary Grant Program,FY24,Department of Justice,Office of Justice Programs,897,Reduce Abuse of Controlled Substances
16.587,Violence Against Women Discretionary Grants for Indian Tribal Governments,FY24,Department of Justice,Boards and Divisions Offices,T55,Increase Tribal Self-Governance and Decision-Making Authority
16.587,Violence Against Women Discretionary Grants for Indian Tribal Governments,FY24,Department of Justice,Boards and Divisions Offices,21P,Improve Sexual Assault Response on Tribal Lands
16.588,Violence Against Women Formula Grants,FY24,Department of Justice,Boards and Divisions Offices,N37,Improve Victim Support Services
16.588,Violence Against Women Formula Grants,FY24,Department of Justice,Boards and Divisions Offices,21P,Improve Sexual Assault Response on Tribal Lands
16.588,Violence Against Women Formula Grants,FY24,Department of Justice,Boards and Divisions Offices,17P,Improve Prosecutorial Capacity of Criminal Activity
16.589,"Rural Domestic Violence, Dating Violence, Sexual Assault, and Stalking Assistance Program",FY24,Department of Justice,Boards and Divisions Offices,N37,Improve Victim Support Services
16.589,"Rural Domestic Violence, Dating Violence, Sexual Assault, and Stalking Assistance Program",FY24,Department of Justice,Boards and Divisions Offices,N35,Improve Interagency Coordination and Information Sharing
16.589,"Rural Domestic Violence, Dating Violence, Sexual Assault, and Stalking Assistance Program",FY24,Department of Justice,Boards and Divisions Offices,21P,Improve Sexual Assault Response on Tribal Lands
16.59,Grants to Encourage Arrest Policies and Enforcement of Protection Orders Program,FY24,Department of Justice,Boards and Divisions Offices,17P,Increase Capacity to Respond to Sexual Assault
16.59,Grants to Encourage Arrest Policies and Enforcement of Protection Orders Program,FY24,Department of Justice,Boards and Divisions Offices,21P,Improve Sexual Assault Response on Tribal Lands
16.593,Residential Substance Abuse Treatment for State Prisoners,FY24,Department of Justice,Office of Justice Programs,150,Improve Post-Incarceration Reentry and Reintegration 
16.593,Residential Substance Abuse Treatment for State Prisoners,FY24,Department of Justice,Office of Justice Programs,897,Reduce Abuse of Controlled Substances
16.596,Trible Justice Assistance,FY24,Department of Justice,Office of Justice Programs,T55,Increase Tribal Self-Governance and Decision-Making Authority
16.596,Trible Justice Assistance,FY24,Department of Justice,Office of Justice Programs,N36,Increase Law Enforcement Operational Capacity
16.596,Trible Justice Assistance,FY24,Department of Justice,Office of Justice Programs,1C,Construct New Community Infrastructure
16.601,Corrections Training and Staff Development,FY24,Department of Justice,Bureau of Prisons,N36,Increase Law Enforcement Operational Capacity
16.602,Corrections Research and Evaluation and Policy Formulation,FY24,Department of Justice,Bureau of Prisons,103,Expand Basic and Applied Research
16.602,Corrections Research and Evaluation and Policy Formulation,FY24,Department of Justice,Bureau of Prisons,127,Improve or Maintain Quality of Programs
16.603,Corrections Technical Assistance/Clearinghouse,FY24,Department of Justice,Bureau of Prisons,127,Improve or Maintain Quality of Programs
16.603,Corrections Technical Assistance/Clearinghouse,FY24,Department of Justice,Bureau of Prisons,N36,Increase Law Enforcement Operational Capacity
16.606,State Criminal Alien Assistance Program,FY24,Department of Justice,Office of Justice Programs,N36,Increase Law Enforcement Operational Capacity
16.607,Bulletproof Vest Partnership Program,FY24,Department of Justice,Office of Justice Programs,N36,Increase Law Enforcement Operational Capacity
16.608,Tribal Justice Systems,FY24,Department of Justice,Office of Justice Programs,T55,Increase Tribal Self-Governance and Decision-Making Authority
16.608,Tribal Justice Systems,FY24,Department of Justice,Office of Justice Programs,159,Reduce Criminal Activity
16.609,Project Safe Neighborhoods,FY24,Department of Justice,Office of Justice Programs,159,Reduce Criminal Activity
16.61,Regional Information Sharing Systems,FY24,Department of Justice,Office of Justice Programs,N35,Improve Interagency Coordination and Information Sharing
16.61,Regional Information Sharing Systems,FY24,Department of Justice,Office of Justice Programs,N36,Increase Law Enforcement Operational Capacity
16.61,Regional Information Sharing Systems,FY24,Department of Justice,Office of Justice Programs,159,Reduce Criminal Activity
16.614,State and Local Anti-Terrorism Training,FY24,Department of Justice,Office of Justice Programs,N36,Increase Law Enforcement Operational Capacity
16.614,State and Local Anti-Terrorism Training,FY24,Department of Justice,Office of Justice Programs,N35,Improve Interagency Coordination and Information Sharing
16.614,State and Local Anti-Terrorism Training,FY24,Department of Justice,Office of Justice Programs,827,Improve Job-Specific Skills
16.615,Public Safety Officers' Educational Assistance,FY24,Department of Justice,Office of Justice Programs,912,Improve Financial Support for Post-Secondary Education
16.71,Public Safety Partnership and Community Policing Grants,FY24,Department of Justice,Boards and Divisions Offices,159,Reduce Criminal Activity
16.726,Juvenile Mentoring Program,FY24,Department of Justice,Office of Justice Programs,897,Reduce Abuse of Controlled Substances
16.726,Juvenile Mentoring Program,FY24,Department of Justice,Office of Justice Programs,856,Increased Responsible Decision-Making Skills for Youth
16.731,Tribal Youth Program,FY24,Department of Justice,Office of Justice Programs,T55,Increase Tribal Self-Governance and Decision-Making Authority
16.731,Tribal Youth Program,FY24,Department of Justice,Office of Justice Programs,856,Increased Responsible Decision-Making Skills for Youth
16.734,Special Data Collections and Statistical Studies,FY24,Department of Justice,Office of Justice Programs,T52,Improve Data Infrastructure and Accessibility
16.735,PREA Program: Strategic Support for PREA Implementation ,FY24,Department of Justice,Office of Justice Programs,159,Reduce Criminal Activity
16.735,PREA Program: Strategic Support for PREA Implementation ,FY24,Department of Justice,Office of Justice Programs,17P,Increase Capacity to Respond to Sexual Assault
16.736,"Transitional Housing Assistance for Victims of Domestic Violence, Dating Violence, Stalking, or Sexual Assault ",FY24,Department of Justice,Boards and Divisions Offices,832,Increase Temporary Housing
16.738,Edward Byrne Memorial Justice Assistance Grant Program,FY24,Department of Justice,Office of Justice Programs,N36,Increase Law Enforcement Operational Capacity
16.739,National Prison Rape Statistics Program ,FY24,Department of Justice,Office of Justice Programs,159,Reduce Criminal Activity
16.739,National Prison Rape Statistics Program ,FY24,Department of Justice,Office of Justice Programs,T52,Improve Data Infrastructure and Accessibility
16.741,DNA Backlog Reduction Program,FY24,Department of Justice,Office of Justice Programs,N36,Increase Law Enforcement Operational Capacity
16.742,Paul Coverdell Forensic Sciences Improvement Grant Program,FY24,Department of Justice,Office of Justice Programs,N36,Increase Law Enforcement Operational Capacity
16.742,Paul Coverdell Forensic Sciences Improvement Grant Program,FY24,Department of Justice,Office of Justice Programs,827,Improve Job-Specific Skills
16.745,Criminal and Juvenile Justice and Mental Health Collaboration Program,FY24,Department of Justice,Office of Justice Programs,N36,Increase Law Enforcement Operational Capacity
16.745,Criminal and Juvenile Justice and Mental Health Collaboration Program,FY24,Department of Justice,Office of Justice Programs,827,Improve Job-Specific Skills
16.745,Criminal and Juvenile Justice and Mental Health Collaboration Program,FY24,Department of Justice,Office of Justice Programs,N35,Improve Interagency Coordination and Information Sharing
16.746,Capital Case Litigation Initiative,FY24,Department of Justice,Office of Justice Programs,10,Increase Access to Quality Legal Services
16.746,Capital Case Litigation Initiative,FY24,Department of Justice,Office of Justice Programs,N35,Improve Interagency Coordination and Information Sharing
16.746,Capital Case Litigation Initiative,FY24,Department of Justice,Office of Justice Programs,829,Improve General Employability and Soft Skills
16.75,Support for Adam Walsh Act Implementation Grant Program,FY24,Department of Justice,Office of Justice Programs,T52,Improve Data Infrastructure and Accessibility
16.75,Support for Adam Walsh Act Implementation Grant Program,FY24,Department of Justice,Office of Justice Programs,T87,Improve Crime Reporting Infrastructure
16.751,Edward Byrne Memorial Competitive Grant Program,FY24,Department of Justice,Office of Justice Programs,159,Reduce Criminal Activity
16.752,"Economic, High-Tech, and Cyber Crime Prevention",FY24,Department of Justice,Office of Justice Programs,N36,Increase Law Enforcement Operational Capacity
16.753,Congressionally Recommended Awards ,FY24,Department of Justice,Office of Justice Programs,N37,Improve Victim Support Services
16.754,Harold Rogers Prescription Drug Monitoring Program,FY24,Department of Justice,Office of Justice Programs,N36,Increase Law Enforcement Operational Capacity
16.756,Court Appointed Special Advocates,FY24,Department of Justice,Office of Justice Programs,10,Increase Access to Quality Legal Services
16.756,Court Appointed Special Advocates,FY24,Department of Justice,Office of Justice Programs,145,Improve Prevention of Child Abuse and Neglect
16.757,Judicial Training on Child Maltreatment for Court Personnel Juvenile Justice Programs,FY24,Department of Justice,Office of Justice Programs,10,Increase Access to Quality Legal Services
16.757,Judicial Training on Child Maltreatment for Court Personnel Juvenile Justice Programs,FY24,Department of Justice,Office of Justice Programs,145,Improve Prevention of Child Abuse and Neglect
16.758,Improving the Investigation and Prosecution of Child Abuse and the Regional and Local Children's Advocacy Centers,FY24,Department of Justice,Office of Justice Programs,14P,Improve Prosecutorial Capacity of Criminal Activity
16.758,Improving the Investigation and Prosecution of Child Abuse and the Regional and Local Children's Advocacy Centers,FY24,Department of Justice,Office of Justice Programs,12P,Improve Investigatory Capacity of Criminal Activity
16.812,Second Chance Act Reentry Initiative,FY24,Department of Justice,Office of Justice Programs,160,Reduce Recidivism
16.813,NICS Act Record Improvement Program,FY24,Department of Justice,Office of Justice Programs,T52,Improve Data Infrastructure and Accessibility
16.813,NICS Act Record Improvement Program,FY24,Department of Justice,Office of Justice Programs,N36,Improve Law Enforcement Operational Capacity
16.815,"Tribal Civil and Criminal Legal Assistance Grants, Training and Technical Assistance",FY24,Department of Justice,Office of Justice Programs,T55,Increase Tribal Self-Governance and Decision-Making Authority
16.815,"Tribal Civil and Criminal Legal Assistance Grants, Training and Technical Assistance",FY24,Department of Justice,Office of Justice Programs,N36,Increase Law Enforcement Operational Capacity
16.816,John R.  Justice Prosecutors and Defenders Incentive Act,FY24,Department of Justice,Office of Justice Programs,N36,Increase Law Enforcement Operational Capacity
16.817,Byrne Criminal Justice Innovation Program,FY24,Department of Justice,Office of Justice Programs,159,Reduce Criminal Activity
16.818,Children Exposed to Violence,FY24,Department of Justice,Office of Justice Programs,145,Improve Prevention of Child Abuse and Neglect
16.818,Children Exposed to Violence,FY24,Department of Justice,Office of Justice Programs,186,Increase K12 Attendance and Persistence in School
16.818,Children Exposed to Violence,FY24,Department of Justice,Office of Justice Programs,897,Reduce Abuse of Controlled Substances
16.82,Postconviction Testing of DNA Evidence,FY24,Department of Justice,Office of Justice Programs,N36,Increase Law Enforcement Operational Capacity
16.823,Emergency Planning for Juvenile Justice Facilities,FY24,Department of Justice,Office of Justice Programs,50,Improve Disaster Resilience and Risk Mitigation
16.823,Emergency Planning for Juvenile Justice Facilities,FY24,Department of Justice,Office of Justice Programs,N36,Increase Law Enforcement Operational Capacity
16.824,Emergency Law Enforcement Assistance Grant,FY24,Department of Justice,Office of Justice Programs,N36,Increase Law Enforcement Operational Capacity
16.825,Smart Prosecution Initiative,FY24,Department of Justice,Office of Justice Programs,14P,Improve Improve Prosecutorial Capacity of Criminal Activity
16.825,Smart Prosecution Initiative,FY24,Department of Justice,Office of Justice Programs,159,Reduce Criminal Activity
16.827,Justice Reinvestment Initiative,FY24,Department of Justice,Office of Justice Programs,65,Implement Policy Change and Enforcement
16.827,Justice Reinvestment Initiative,FY24,Department of Justice,Office of Justice Programs,159,Reduce Criminal Activity
16.828,"Swift, Certain, and Fair Supervision Program: Applying the Principles Behind Project HOPE",FY24,Department of Justice,Office of Justice Programs,159,Reduce Criminal Activity
16.828,"Swift, Certain, and Fair Supervision Program: Applying the Principles Behind Project HOPE",FY24,Department of Justice,Office of Justice Programs,160,Reduce Recidivism
16.83,Girls in the Juvenile Justice System ,FY24,Department of Justice,Office of Justice Programs,159,Reduce Criminal Activity
16.83,Girls in the Juvenile Justice System ,FY24,Department of Justice,Office of Justice Programs,896,Improve Mental Health and Wellbeing
16.831,Children of Incarcerated Parents ,FY24,Department of Justice,Office of Justice Programs,150,Improve Post-Incarceration Reentry and Reintegration 
16.831,Children of Incarcerated Parents ,FY24,Department of Justice,Office of Justice Programs,145,Improve Prevention of Child Abuse and Neglect
16.831,Children of Incarcerated Parents ,FY24,Department of Justice,Office of Justice Programs,160,Reduce Recidivism
16.833,National Sexual Assault Kit Initiative,FY24,Department of Justice,Office of Justice Programs,18P,Increase Resolution or Closure of Cold Cases
16.833,National Sexual Assault Kit Initiative,FY24,Department of Justice,Office of Justice Programs,12P,Improve Investigatorial Capacity of Criminal Activity
16.834,Domestic Trafficking Victim Program ,FY24,Department of Justice,Office of Justice Programs,N40,Prevent and Respond to Human Trafficking and Exploitation
16.834,Domestic Trafficking Victim Program ,FY24,Department of Justice,Office of Justice Programs,N37,Improve Victim Support Services
16.835,Body Worn Camera Policy and Implementation,FY24,Department of Justice,Office of Justice Programs,N36,Increase Law Enforcement Operational Capacity
16.836,Indigent Defense,FY24,Department of Justice,Office of Justice Programs,10,Increase Access to Quality Legal Services
16.838,"Comprehensive Opioid, Stimulant, and other Substances Use Program",FY24,Department of Justice,Office of Justice Programs,897,Reduce Abuse of Controlled Substances
16.838,"Comprehensive Opioid, Stimulant, and other Substances Use Program",FY24,Department of Justice,Office of Justice Programs,159,Reduce Criminal Activity
16.839,STOP School Violence,FY24,Department of Justice,Office of Justice Programs,159,Reduce Criminal Activity
16.839,STOP School Violence,FY24,Department of Justice,Office of Justice Programs,144,Improve School Environment
16.84,Keep Young Athletes Safe,FY24,Department of Justice,Office of Justice Programs,159,Reduce Criminal Activity
16.841,VOCA Tribal Victim Services Set-Aside Program,FY24,Department of Justice,Office of Justice Programs,N40,Prevent and Respond to Human Trafficking and Exploitation
16.842,Opioid Affected Youth Initiative,FY24,Department of Justice,Office of Justice Programs,159,Reduce Criminal Activity
16.844,Combatting Contraband Cell Phone Use in Prisons,FY24,Department of Justice,Office of Justice Programs,159,Reduce Criminal Activity
16.888,Consolidated And Technical Assistance Grant Program to Address Children and Youth Experiencing Domestic and Sexual Violence and Engage Men and Boys as Allies ,FY24,Department of Justice,Boards and Divisions Offices,159,Reduce Criminal Activity
16.888,Consolidated And Technical Assistance Grant Program to Address Children and Youth Experiencing Domestic and Sexual Violence and Engage Men and Boys as Allies ,FY24,Department of Justice,Boards and Divisions Offices,N37,Improve Victim Support Services
16.889,Grants for Outreach and Services to Underserved Populations,FY24,Department of Justice,Boards and Divisions Offices,93,Increase Identification and Referral of Domestic Violence Survivors
16.889,Grants for Outreach and Services to Underserved Populations,FY24,Department of Justice,Boards and Divisions Offices,145,Improve Prevention of Child Abuse and Neglect
16.922,Equitable Sharing Program,FY24,Department of Justice,Boards and Divisions Offices,159,Reduce Criminal Activity
16.922,Equitable Sharing Program,FY24,Department of Justice,Boards and Divisions Offices,12P,Improve Investigatory Capacity of Criminal Activity
20.106,"Airport Improvement Program, Infrastructure Investment and Jobs Act Programs, and COVID-19 Airports Programs",FY24,Department of Transportation,Federal Aviation Administration (FAA),1T,Improve Air Travel Safety 
20.106,"Airport Improvement Program, Infrastructure Investment and Jobs Act Programs, and COVID-19 Airports Programs",FY24,Department of Transportation,Federal Aviation Administration (FAA),827,Improve Job-Specific Skills
20.108,Aviation Research Grants,FY24,Department of Transportation,Federal Aviation Administration (FAA),103,Expand Basic and Applied Research
20.109,Air Transportation Centers of Excellence,FY24,Department of Transportation,Federal Aviation Administration (FAA),103,Expand Basic and Applied Research
20.109,Air Transportation Centers of Excellence,FY24,Department of Transportation,Federal Aviation Administration (FAA),1T,Improve Air Travel Safety 
20.111,Aircraft Pilots Workforce Development Grant Program,FY24,Department of Transportation,Federal Aviation Administration (FAA),827,Improve Job-Specific Skills
20.112,Aviation Maintenance Technical Workforce Grant Program,FY24,Department of Transportation,Federal Aviation Administration (FAA),827,Improve Job-Specific Skills
20.115,Fueling Aviation’s Sustainable Transition via Sustainable Aviation Fuels (FAST-SAF) and Low-Emissions Aviation Technologies (FAST-Tech) Grant,FY24,Department of Transportation,Federal Aviation Administration (FAA),N73,Expand Domestic Energy Production
20.2,Highway Research and Development Program,FY24,Department of Transportation,Federal Highway Administration (FHWA),T34,Increase Traveler Safety
20.2,Highway Research and Development Program,FY24,Department of Transportation,Federal Highway Administration (FHWA),103,Expand Basic and Applied Research
20.205,Highway Planning and Construction,FY24,Department of Transportation,Federal Highway Administration (FHWA),10C,Repair Existing Community Infrastructure
20.205,Highway Planning and Construction,FY24,Department of Transportation,Federal Highway Administration (FHWA),9C,Maintain Existing Community Infrastructure
20.205,Highway Planning and Construction,FY24,Department of Transportation,Federal Highway Administration (FHWA),1C,Construct New Community Infrastructure
20.215,Highway Training and Education,FY24,Department of Transportation,Federal Highway Administration (FHWA),827,Improve Job-Specific Skills
20.215,Highway Training and Education,FY24,Department of Transportation,Federal Highway Administration (FHWA),195,Improve Persistence in STEM Education
20.215,Highway Training and Education,FY24,Department of Transportation,Federal Highway Administration (FHWA),196,Expand STEM Skills
20.218,Motor Carrier Safety Assistance ,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,T34,Increase Traveler Safety
20.219,Recreational Trails Program,FY24,Department of Transportation,Federal Highway Administration (FHWA),T53,Improve Maintenance of Recreational Trails and Natural Areas
20.219,Recreational Trails Program,FY24,Department of Transportation,Federal Highway Administration (FHWA),9C,Maintain Existing Community Infrastructure
20.223,Transportation Infrastructure Finance and Innovation Act (TIFIA) Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,10C,Repair Existing Community Infrastructure
20.224,Federal Lands Access Program,FY24,Department of Transportation,Federal Highway Administration (FHWA),T53,Improve Maintenance of Recreational Trails and Natural Areas
20.231,Performance and Registration Information Systems Management,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,T52,Improve Data Infrastructure and Accessibility
20.231,Performance and Registration Information Systems Management,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,T34,Increase Traveler Safety
20.231,Performance and Registration Information Systems Management,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,T1,Improve Production Operations and Oversight'
20.232,Commercial Driver's License Program Implementation Grant,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,T34,Increase Traveler Safety
20.232,Commercial Driver's License Program Implementation Grant,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,8C,Improve Research in Public Infrastructure Innovations 
20.233,Border Enforcement Grants,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,T1,Improve Production Operations and Oversight'
20.233,Border Enforcement Grants,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,T34,Increase Traveler Safety
20.234,Safety Data Improvement Program,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,T52,Improve Data Infrastructure and Accessibility
20.235,Commercial Motor Vehicle Operator Safety Training Grants ,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,T34,Increase Traveler Safety
20.235,Commercial Motor Vehicle Operator Safety Training Grants ,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,827,Improve Job-Specific Skills
20.237,Motor Carrier Safety Assistance High Priority Activities Grants and Cooperative Agreements,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,T34,Increase Traveler Safety
20.237,Motor Carrier Safety Assistance High Priority Activities Grants and Cooperative Agreements,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,T52,Improve Data Infrastructure and Accessibility
20.24,Fuel Tax Evasion-Intergovernmental Enforcement Effort,FY24,Department of Transportation,Federal Highway Administration (FHWA),159,Reduce Criminal Activity
20.243,Commercial Motor Vehicle Enforcement Training and Support,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,T34,Increase Traveler Safety
20.243,Commercial Motor Vehicle Enforcement Training and Support,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,827,Improve Job-Specific Skills
20.301,Railroad Safety,FY24,Department of Transportation,Federal Railroad Administration (FRA),T34,Increase Traveler Safety
20.313,Railroad Research and Development,FY24,Department of Transportation,Federal Railroad Administration (FRA),T34,Increase Traveler Safety
20.313,Railroad Research and Development,FY24,Department of Transportation,Federal Railroad Administration (FRA),T34,Increase Traveler Safety
20.314,Railroad Development,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.315,National Railroad Passenger Corporation Grants,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.316,Railroad Rehabilitation and Improvement Financing Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,T35,Improve Transit Connectivity
20.317,Capital Assistance to States - Intercity Passenger Rail Service,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.318,Maglev Project Selection Program - SAFETEA-LU,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.319,High-Speed Rail Corridors and Intercity Passenger Rail Service – Capital Assistance Grants,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.319,High-Speed Rail Corridors and Intercity Passenger Rail Service – Capital Assistance Grants,FY24,Department of Transportation,Federal Railroad Administration (FRA),T33,Decrease Congestion on Highways or Roads
20.32,Rail Line Relocation and Improvement ,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.321,Railroad Safety Technology Grants,FY24,Department of Transportation,Federal Railroad Administration (FRA),T34,Increase Traveler Safety
20.323,Fiscal Year 2013 Hurricane Sandy Disaster Relief Grants to the National Railroad Passenger Corporation,FY24,Department of Transportation,Federal Railroad Administration (FRA),49,Improve Disaster Recovery
20.323,Fiscal Year 2013 Hurricane Sandy Disaster Relief Grants to the National Railroad Passenger Corporation,FY24,Department of Transportation,Federal Railroad Administration (FRA),N2,Maintain Essential Public Utility Operations During Emergencies
20.324,Restoration and Enhancement,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.324,Restoration and Enhancement,FY24,Department of Transportation,Federal Railroad Administration (FRA),T36,Improve Access to Transit
20.325,Consolidated Rail Infrastructure and Safety Improvements,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.325,Consolidated Rail Infrastructure and Safety Improvements,FY24,Department of Transportation,Federal Railroad Administration (FRA),T34,Increase Traveler Safety
20.326,Federal-State Partnership for Intercity Passenger Rail,FY24,Department of Transportation,Federal Railroad Administration (FRA),10C,Repair Existing Community Infrastructure
20.326,Federal-State Partnership for Intercity Passenger Rail,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.327,Railroad Crossing Elimination,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.327,Railroad Crossing Elimination,FY24,Department of Transportation,Federal Railroad Administration (FRA),T34,Increase Traveler Safety
20.328,Interstate Rail Compacts,FY24,Department of Transportation,Federal Railroad Administration (FRA),T35,Improve Transit Connectivity
20.5,Federal Transit Capital Investment Grants,FY24,Department of Transportation,Federal Transit Administration (FTA),T35,Improve Transit Connectivity
